Line Number,Bytecode ID,Instruction Index,Instruction,Hits,Misses
1,1,4,LOAD_FIELD,0,31
1,3,4,LOAD_FIELD,8,1
1,13,4,LOAD_FIELD,17341,1456
1,15,12,LOAD_FIELD,16631,4228
8,39,16,STORE_FIELD,30,1
10,40,56,LOAD_FIELD,0,9
10,40,12,LOAD_FIELD,9,1
10,40,52,LOAD_FIELD,8,1
18,42,16,LOAD_FIELD,0,1
18,42,36,LOAD_FIELD,0,1
18,42,4,LOAD_FIELD,0,1
18,42,56,LOAD_FIELD,0,1
20,42,92,LOAD_FIELD,0,1
27,43,56,LOAD_FIELD,0,31
28,43,96,LOAD_FIELD,0,31
28,43,84,LOAD_FIELD,30,1
28,43,120,STORE_FIELD,30,1
43,44,96,LOAD_FIELD,18049,1
44,44,116,LOAD_FIELD,18049,1
51,45,4,LOAD_FIELD,2808,1
52,45,32,LOAD_FIELD,701,1
53,45,56,LOAD_FIELD,701,1
53,45,44,LOAD_FIELD,701,1
54,45,76,LOAD_FIELD,701,1
54,45,88,LOAD_FIELD,701,1
55,45,120,LOAD_FIELD,701,1
55,45,108,LOAD_FIELD,701,1
64,49,16,LOAD_FIELD,0,1
64,49,4,LOAD_FIELD,0,1
